"export-world data (NetLogo 6.3.0)"
"Sunny0-0-1-alpha.nlogo"
"05/09/2023 19:00:55:007 +0800"

"RANDOM STATE"
"0 0 -1727483681 25 0.0 false -473362423 -289057259 58504394 -1734261004 -2033202475 1963917739 -67068709 875058380 -59101353 1258841748 -767427023 -462914961 -261292436 -945178798 389254331 1388681177 145856827 -757399570 896677506 2115550914 -135651969 1462205333 -1833639680 992504446 992881731 1342858291 -1546342619 -902029631 -1806007734 -110131258 -841797141 681714742 1199822777 1716706721 -2109742996 -1547519903 1330752458 1980617330 -1568888908 32987731 -1865905816 -707205326 -1828151910 633657993 1766930545 1960076615 2092719104 -221054041 1374102802 -864282244 -1119770853 419742969 -1024181118 -1154087440 -453187190 1337030623 -255953419 263405685 -1339265364 505747425 142616548 2121081205 1071487846 -1391199702 -1937822129 -1768114280 1723563852 -1954947976 -1820025586 1404238998 -912153311 1633762685 -34277834 -966448802 -1128975230 1434502601 537909785 -1078178211 -1332211502 1034824662 -365802911 -692102544 -1785724711 2022546615 1520579164 -512141141 -1762782620 1648058417 1811133699 211798171 -1596949928 -1766920744 389559050 349345412 1376409703 -2133026413 1276251859 1637920259 -887109318 -81193508 -1495514964 -2006185505 571300617 183854243 -1533179056 -1558242436 -1978679207 -1900029319 2129436823 -1023691196 434158651 2082072226 475188413 1852324961 1146199413 -739332708 -735721722 -2084801158 1034682811 -275075112 -593464227 -1940468406 723126658 933855659 1982268508 1393839207 127540335 -1437551288 -1671755253 802689203 1337364989 -726365852 410054508 598297990 1246701423 309061870 379416824 -146451309 -1568554794 830876641 -2025464981 287090077 1617269272 -1196640333 1191160388 390804945 1214412062 -1899084311 -627623092 -792913947 1984481582 -264887766 -2005767993 -149252639 -1876257848 2052245598 552844436 -1736232740 1014887589 -1656210879 809738640 109254882 -1334678582 142864778 -234675595 -1868756106 102528722 -435712678 -432619286 -1717352576 -1014645522 1799312706 1650272184 82795344 -1550651537 -841008386 -2124824083 -1357173189 -2130746020 967015397 -1523263770 833026940 401567508 -700785830 819732954 2131353843 1823836975 1192879608 -976621821 2092538243 -457398669 -976634183 1866324467 -682604754 -377273530 1227735932 -1857736645 695377603 598993231 414545456 -503691703 -183812559 -1407707320 -40271907 -397775813 1285626355 815410186 942914112 -1942176667 571605386 1552286937 -1053371354 1821276329 -548656548 112496008 995706385 -232227122 -79676128 1522956093 1293878844 1788707107 -558056151 -1077277466 -159196569 1788130828 2050716281 -1770284537 1611692668 1109634452 1931191282 184175940 1203968436 68863393 -974445671 -1825861816 377984429 122806561 -593634166 -1560455544 1478150186 -1136021302 195051292 1297797758 -81622631 -592358778 1571611415 1661532813 -326249980 -597180443 -267962606 -1240888064 1017696529 1882374854 81643462 262904763 -1447913328 197152486 -1449182348 -1230086519 644138125 -1991403267 1447097536 -1578591101 458868115 568481354 -1381212613 1925695502 2091956885 -1505265778 1668507943 -296752158 69156330 -533948688 -114182938 244210904 -1985483979 1289440062 -1002699695 1635855411 392141302 -418639887 1012961798 -1274562467 366737452 1815163488 1349439059 1934002391 -818566653 -340836861 -309530333 1150947599 -812566033 -1576706796 -1415867786 1717232585 1620181416 -1782426929 -2116183502 -828039232 250594823 -1143583144 -1796035794 -363069686 -1331692745 687993910 -387793763 -1906419150 -376783855 730808118 1657797405 -1434971546 163112105 -464946755 551237617 1236319734 -2125216004 1627353188 982818754 1409408130 459370333 -1698884208 -771351982 1446864429 -211825350 -647506015 -737139002 434895973 -187676346 -1676087129 2032076084 -1450417227 615568852 -930015620 -100995747 2105810788 -2122231250 7074304 1200217048 47448331 270115571 2068407859 1715547642 -1067587840 409050958 1370802611 -309036557 199845636 632018592 -1910686116 372077301 479873423 -156927530 -1969204316 306030724 1061616866 -88739554 1188744919 2032121483 1583740332 2036635739 1385941129 1527551643 605268853 -1218483985 -1766692035 1853545239 -1279552730 1581639603 1052585574 1019080320 -860965652 -1965211696 1057816320 -2018230476 -1234413924 -2122837736 -2057464654 2124290356 -1813516570 317320007 585000376 636345426 -532559007 -1928855565 260239804 -1468386373 -410510208 1820214177 1421998359 -2001237020 -1219359313 1292719421 -305546826 475440834 -612478088 -568487716 1972312309 -35177734 457241099 -526450961 -1713196144 -1409214874 -1722170253 -1224767203 2078363825 -394294756 -806232590 349012738 1434599067 -187558740 1962935337 1229689382 -684362493 465315269 1500761019 1482597444 -686084180 2124327355 1816358623 2036368281 -293346706 -1881164230 -519431655 175407116 -481245 1332998341 -1288634811 -234792402 1588528081 -1757725660 386583762 -2145818208 468444624 -37630483 1758537512 2107850068 -1312058990 1810408119 -881032284 -689213645 776574569 -1959070071 1949311784 -663870135 1452239523 -1150333759 -709920962 15488518 -1954877345 993385637 1999195571 487266285 1488023497 275231114 -1545101750 -1131099769 -1079250703 -1539054745 116635487 -1490618977 531198331 1163507627 1698926430 1221587341 -80790240 1232194009 -901271426 1510350604 -1166951471 407777573 1603562243 1319799164 -1098902385 55717940 -239395551 1245859970 -14285062 1344485937 1009326833 796374058 689220768 1052150719 -1890709420 -1738067891 1642998670 -2000177264 -88490887 -995407672 -1735007981 722793194 -1150507121 -1884926607 -1728113007 260513951 -963309636 1739799889 622479266 32152554 -148362812 -838486325 -506222311 -1425786082 -520764602 -371225869 -607261951 1712990655 1239672434 1396445330 589072586 -931889328 -1647517229 1729598362 1423622591 -284360220 41121423 623949035 -73626496 1336331046 -79673028 -1779534472 -487417758 -18448842 1700730249 1380752980 -108432175 931828920 -1511787472 1205040474 -1962625686 -723950201 1976770092 1553563070 -2022227980 499752564 624422153 1783420639 430758328 -1798308739 1601608727 726079151 942924736 1719633970 -2087058813 -650758185 -106452514 -140111616 74893236 -316904061 -1726334572 -474835558 -61289547 -1315308224 920212757 726165212 28041850 1336168813 -1969210967 -883157744 -457282431 -926841788 -92104781 -314754700 1579000343 927226186 -1396234749 -759849478 -922664110 -1521780741 -998300770 -1292701299 -1111957689 37720164 -1016653122 -880121893 -667048752 176433667 -1765901930 -1225011316 -1000121084 1683347946 -1553784785 -1502909016 1876638495 -953285272 -212213345 1882403124 1115738681 600114493 -449468785 354902520 -2012965113 131432263 -299793903 1592171626 -1482402593 21723476 989590314 -1412455460 -899963927 1120547720 -1939519891 122210354 -777071388 -1769868404 -2052877881 -1286624797 1858439808 903817118 1283871161 -927842846 -1287028667 1883964020 1284371581 78054384 1252181792 869845668 89593445 -390392032 -108933908 -159147118 1567197810 80658306 743642144 -580706258"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","auto-migration-strategy","auto-migration?","consolidation-interval","consolidation?","cpu-usage-dist","current-bottom-cord","current-top-cord","datacentre-level-heterogeneity?","def-gap-width","def-sepa-line-width","display-migration-movement?","evaluation-stage","mem-access-ratio","mem-usage-dist","net-usage-dist","power-estimation-method","power-model-method","rack-level-heterogeneity?","rack-space","rand-seed","scheduler-history-length","scheduler-queue-capacity","server-boot-delay","server-consolidation-strategy","server-cpu-overutil-threshold","server-cpu-underutil-threshold","server-cpu-utilisation-threshold","server-mem-overutil-threshold","server-mem-underutil-threshold","server-mem-utilisation-threshold","server-model","server-net-overutil-threshold","server-net-underutil-threshold","server-net-utilisation-threshold","server-standby-factor","server-standby-strategy","service-cpu-usage-dist-beta-alpha","service-cpu-usage-dist-beta-beta","service-cpu-usage-dist-random?","service-generation-speed","service-history-length","service-lifetime","service-lifetime-max","service-lifetime-min","service-mem-access-ratio-beta-alpha","service-mem-access-ratio-beta-beta","service-mem-usage-dist-beta-alpha","service-mem-usage-dist-beta-beta","service-mem-usage-dist-random?","service-method-container-delay","service-method-vm-delay","service-net-usage-dist-beta-alpha","service-net-usage-dist-beta-beta","service-net-usage-dist-random?","service-placement-algorithm","service-submission-delay-zone-height","service-submission-strategy","service-submission-zone-height","show-label-on?","show-model-on?","show-trace-on?","simulation-time-unit","svr-scheduler-placement-zone-height","sys-avg-cpu-utilization","sys-avg-mem-utilization","sys-avg-net-utilization","sys-migration-base-speed","sys-migration-event-due-to-auto-migration","sys-migration-event-due-to-auto-migration-total","sys-migration-event-due-to-consolidation","sys-migration-event-due-to-consolidation-total","sys-power-consumption-total","sys-random-seed","sys-service-lifetime-total","sys-service-mem-sla-vio","sys-service-net-sla-vio","sys-service-ops-sla-vio","sys-service-rejection-counter","sys-service-reschedule-counter","sys-services-left","total-racks","total-services"
"0","128","0","96","0","nobody","354","""NEITHER""","0","""least migration number""","true","1","true","""[2 4]""","0","84","false","1","1","false","""3""","""[2 4]""","""[2 4]""","""[2 4]""","""median""","""stepwise simple linear regression""","false","8","63428092","10","37","30","""within rack""","0.9","0.2","""[20 90]""","0.9","0.2","""[20 90]""","""[1]""","0.9","0.2","""[20 90]""","2","""adaptive""","0","0","true","300","10","""[300 300]""","300","300","0","0","0","0","true","3","10","0","0","false","""min-power""","3","""closest""","4","false","false","false","5","4","0","0","0","0.5","0","0","0","0","0","0","90000","0","0","0","0","0","0","6","300"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","id","rack","model","status","ops-phy","mem-phy","net-phy","ops-now","mem-now","net-now","ops-rsv","mem-rsv","net-rsv","migr-indicator","ops-hist","mem-hist","net-hist","power","base-power","capacity","host","ops-cnf","mem-cnf","net-cnf","ops-prev","mem-prev","net-prev","ops-sla","mem-sla","net-sla","method","life-time","access-ratio","moving-speed","migr-dest","delay-counter","attempt"
"196","45","67","79","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","8192","1",,,,,"[200000]","[8192]","[1]",,,,"3","200000","8192","1","0","0","0","0","0","0","""BM""","300","0.2169692366842438","0.38655702765806566","-1","0","0"
"197","45","249","3","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","2048","1",,,,,"[100000]","[2048]","[1]",,,,"0","100000","2048","1","0","0","0","0","0","0","""BM""","300","0.3490609439723024","0.2188258852021676","-1","0","0"
"198","45","281","25","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","512","2",,,,,"[25000]","[512]","[2]",,,,"1","25000","512","2","0","0","0","0","0","0","""VM""","300","0.6471670739098025","0.43656507211626183","-1","0","0"
"199","45","58","74","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","16384","2",,,,,"[25000]","[16384]","[2]",,,,"3","25000","16384","2","0","0","0","0","0","0","""BM""","300","0.17211294760238469","0.23938833292089468","-1","0","0"
"200","45","36","85","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","4096","2",,,,,"[150000]","[4096]","[2]",,,,"4","150000","4096","2","0","0","0","0","0","0","""VM""","300","0.22267239438225261","0.06648073480377854","-1","0","0"
"201","45","359","41","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","512","20",,,,,"[50000]","[512]","[20]",,,,"1","50000","512","20","0","0","0","0","0","0","""CT""","300","0.6306053104081125","0.07876792026900041","-1","0","0"
"202","45","114","89","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","4096","2",,,,,"[50000]","[4096]","[2]",,,,"4","50000","4096","2","0","0","0","0","0","0","""VM""","300","0.41214883962728455","0.14290789700824988","-1","0","0"
"203","45","85","20","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","16384","1",,,,,"[100000]","[16384]","[1]",,,,"0","100000","16384","1","0","0","0","0","0","0","""BM""","300","0.3941842037539014","0.33927141964116714","-1","0","0"
"204","45","241","88","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","4096","200",,,,,"[50000]","[4096]","[200]",,,,"4","50000","4096","200","0","0","0","0","0","0","""VM""","300","0.18048983195024737","0.20531261188380057","-1","0","0"
"205","45","51","112","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","2048","2",,,,,"[50000]","[2048]","[2]",,,,"5","50000","2048","2","0","0","0","0","0","0","""CT""","300","0.2652053368889555","0.30708842788266905","-1","0","0"
"206","45","18","103","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","16384","10",,,,,"[100000]","[16384]","[10]",,,,"4","100000","16384","10","0","0","0","0","0","0","""VM""","300","0.19746615598236247","0.46615379379787325","-1","0","0"
"207","45","266","110","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","2048","10",,,,,"[150000]","[2048]","[10]",,,,"5","150000","2048","10","0","0","0","0","0","0","""CT""","300","0.04852219350201733","0.5492706142480602","-1","0","0"
"208","45","28","92","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","16384","1",,,,,"[150000]","[16384]","[1]",,,,"4","150000","16384","1","0","0","0","0","0","0","""BM""","300","0.37505500339321557","0.22117079679013668","-1","0","0"
"209","45","64","47","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","8192","1",,,,,"[100000]","[8192]","[1]",,,,"2","100000","8192","1","0","0","0","0","0","0","""CT""","300","0.3059397933247777","0.0874272252207533","-1","0","0"
"210","45","98","2","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","8192","50",,,,,"[200000]","[8192]","[50]",,,,"0","200000","8192","50","0","0","0","0","0","0","""VM""","300","0.03039158607712775","0.3203371628676032","-1","0","0"
"211","45","91","126","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","4096","50",,,,,"[100000]","[4096]","[50]",,,,"5","100000","4096","50","0","0","0","0","0","0","""BM""","300","0.11179951813339545","0.06979058923064049","-1","0","0"
"212","45","218","23","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","2048","5",,,,,"[150000]","[2048]","[5]",,,,"1","150000","2048","5","0","0","0","0","0","0","""BM""","300","0.3411523452443807","0.39520350322072645","-1","0","0"
"213","45","22","3","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","1024","10",,,,,"[25000]","[1024]","[10]",,,,"0","25000","1024","10","0","0","0","0","0","0","""BM""","300","0.37150637054463664","0.29544872240314884","-1","0","0"
"214","45","348","85","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","4096","1",,,,,"[50000]","[4096]","[1]",,,,"4","50000","4096","1","0","0","0","0","0","0","""CT""","300","0.25080644169273275","0.10123100546296471","-1","0","0"
"215","45","69","25","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","8192","200",,,,,"[100000]","[8192]","[200]",,,,"1","100000","8192","200","0","0","0","0","0","0","""CT""","300","0.2584378965327245","0.4778804060490985","-1","0","0"
"216","45","286","63","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","4096","200",,,,,"[100000]","[4096]","[200]",,,,"3","100000","4096","200","0","0","0","0","0","0","""VM""","300","0.17498107892098297","0.4437365441761539","-1","0","0"
"217","45","23","32","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","16384","1",,,,,"[100000]","[16384]","[1]",,,,"1","100000","16384","1","0","0","0","0","0","0","""VM""","300","0.546908133788665","0.4112533863732808","-1","0","0"
"218","45","43","35","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","4096","200",,,,,"[25000]","[4096]","[200]",,,,"1","25000","4096","200","0","0","0","0","0","0","""BM""","300","0.05708858218119975","0.10743357457654942","-1","0","0"
"219","45","138","37","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","4096","200",,,,,"[25000]","[4096]","[200]",,,,"1","25000","4096","200","0","0","0","0","0","0","""BM""","300","0.24175304619554325","0.0918326029604519","-1","0","0"
"220","45","142","43","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","16384","5",,,,,"[100000]","[16384]","[5]",,,,"2","100000","16384","5","0","0","0","0","0","0","""CT""","300","0.1338698727324689","0.35272748460820846","-1","0","0"
"221","45","81","127","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","8192","5",,,,,"[150000]","[8192]","[5]",,,,"5","150000","8192","5","0","0","0","0","0","0","""VM""","300","0.5305808129195508","0.4859787598244672","-1","0","0"
"222","45","67","100","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","8192","5",,,,,"[50000]","[8192]","[5]",,,,"4","50000","8192","5","0","0","0","0","0","0","""BM""","300","0.5962387783501799","0.6130195444123308","-1","0","0"
"223","45","136","47","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","8192","50",,,,,"[25000]","[8192]","[50]",,,,"2","25000","8192","50","0","0","0","0","0","0","""BM""","300","0.2346166440458792","0.0917787901267301","-1","0","0"
"224","45","95","108","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","16384","50",,,,,"[200000]","[16384]","[50]",,,,"5","200000","16384","50","0","0","0","0","0","0","""BM""","300","0.4122179149651463","0.5902030796210304","-1","0","0"
"225","45","357","25","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","2048","200",,,,,"[25000]","[2048]","[200]",,,,"1","25000","2048","200","0","0","0","0","0","0","""VM""","300","0.4825724526933053","0.4466943918245323","-1","0","0"
"226","45","322","66","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","512","10",,,,,"[200000]","[512]","[10]",,,,"3","200000","512","10","0","0","0","0","0","0","""VM""","300","0.480883203781712","0.08118384790608493","-1","0","0"
"227","45","201","79","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","2048","2",,,,,"[150000]","[2048]","[2]",,,,"3","150000","2048","2","0","0","0","0","0","0","""VM""","300","0.09376563062957734","0.28449761693573433","-1","0","0"
"228","45","343","88","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","16384","1",,,,,"[50000]","[16384]","[1]",,,,"4","50000","16384","1","0","0","0","0","0","0","""CT""","300","0.4869717463659729","0.37812318326604916","-1","0","0"
"229","45","328","48","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","16384","1",,,,,"[25000]","[16384]","[1]",,,,"2","25000","16384","1","0","0","0","0","0","0","""CT""","300","0.3721707547129043","0.3237085136046869","-1","0","0"
"230","45","200","104","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","1024","50",,,,,"[150000]","[1024]","[50]",,,,"4","150000","1024","50","0","0","0","0","0","0","""VM""","300","0.14303187077582047","0.38111500473161813","-1","0","0"
"231","45","166","54","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","1024","1",,,,,"[25000]","[1024]","[1]",,,,"2","25000","1024","1","0","0","0","0","0","0","""BM""","300","0.4898032477363601","0.40543227301669815","-1","0","0"
"232","45","329","37","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","16384","20",,,,,"[100000]","[16384]","[20]",,,,"1","100000","16384","20","0","0","0","0","0","0","""VM""","300","0.5103293227704343","0.20275796444701638","-1","0","0"
"233","45","359","108","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","8192","50",,,,,"[25000]","[8192]","[50]",,,,"5","25000","8192","50","0","0","0","0","0","0","""BM""","300","0.668738951875578","0.1310300602441969","-1","0","0"
"234","45","256","75","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","8192","5",,,,,"[150000]","[8192]","[5]",,,,"3","150000","8192","5","0","0","0","0","0","0","""CT""","300","0.5836466846498765","0.6223771175300697","-1","0","0"
"235","45","353","54","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","8192","1",,,,,"[100000]","[8192]","[1]",,,,"2","100000","8192","1","0","0","0","0","0","0","""BM""","300","0.3546191365511833","0.59524428749415","-1","0","0"
"236","45","246","21","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","2048","5",,,,,"[100000]","[2048]","[5]",,,,"1","100000","2048","5","0","0","0","0","0","0","""BM""","300","0.3532295681767015","0.6474344303124595","-1","0","0"
"237","45","28","23","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","512","1",,,,,"[200000]","[512]","[1]",,,,"1","200000","512","1","0","0","0","0","0","0","""BM""","300","0.16143310336078143","0.1773103844199166","-1","0","0"
"238","45","261","2","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","1024","5",,,,,"[25000]","[1024]","[5]",,,,"0","25000","1024","5","0","0","0","0","0","0","""CT""","300","0.6599054735997769","0.47281961404535894","-1","0","0"
"239","45","269","61","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","2048","2",,,,,"[200000]","[2048]","[2]",,,,"2","200000","2048","2","0","0","0","0","0","0","""VM""","300","0.09157648439611435","0.16599324790135034","-1","0","0"
"240","45","132","76","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","1024","20",,,,,"[150000]","[1024]","[20]",,,,"3","150000","1024","20","0","0","0","0","0","0","""CT""","300","0.33303307834112084","0.25402643849287965","-1","0","0"
"241","45","338","99","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","1024","10",,,,,"[150000]","[1024]","[10]",,,,"4","150000","1024","10","0","0","0","0","0","0","""CT""","300","0.6070569740992756","0.18378098878250732","-1","0","0"
"242","45","251","28","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","1024","50",,,,,"[25000]","[1024]","[50]",,,,"1","25000","1024","50","0","0","0","0","0","0","""BM""","300","0.3281578146525867","0.35039007730975047","-1","0","0"
"243","45","301","98","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","512","10",,,,,"[50000]","[512]","[10]",,,,"4","50000","512","10","0","0","0","0","0","0","""CT""","300","0.4844376086660268","0.393204085187763","-1","0","0"
"244","45","324","68","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","16384","100",,,,,"[100000]","[16384]","[100]",,,,"3","100000","16384","100","0","0","0","0","0","0","""BM""","300","0.15526673082803288","0.18462202519435306","-1","0","0"
"245","45","75","111","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","4096","20",,,,,"[50000]","[4096]","[20]",,,,"5","50000","4096","20","0","0","0","0","0","0","""VM""","300","0.3814152702195505","0.2865028112266456","-1","0","0"
"246","45","95","78","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","1024","20",,,,,"[100000]","[1024]","[20]",,,,"3","100000","1024","20","0","0","0","0","0","0","""CT""","300","0.24421820275229908","0.29333044422175186","-1","0","0"
"247","45","252","39","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","1024","1",,,,,"[50000]","[1024]","[1]",,,,"1","50000","1024","1","0","0","0","0","0","0","""VM""","300","0.0553782774558941","0.07324605735227714","-1","0","0"
"248","45","16","36","95","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","16384","50",,,,,"[50000]","[16384]","[50]",,,,"1","50000","16384","50","0","0","0","0","0","0","""BM""","300","0.333022897340895","0.423114782892899","-1","0","0"
"249","45","353","78","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","512","10",,,,,"[200000]","[512]","[10]",,,,"3","200000","512","10","0","0","0","0","0","0","""CT""","300","0.3137628581485836","0.13500785466389834","-1","0","0"
"250","45","15","55","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","512","20",,,,,"[100000]","[512]","[20]",,,,"2","100000","512","20","0","0","0","0","0","0","""VM""","300","0.7577567143297097","0.06906264903049653","-1","0","0"
"251","45","84","43","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"50000","16384","2",,,,,"[50000]","[16384]","[2]",,,,"2","50000","16384","2","0","0","0","0","0","0","""VM""","300","0.4417098159745552","0.17427329802934594","-1","0","0"
"252","45","34","95","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"100000","512","20",,,,,"[100000]","[512]","[20]",,,,"4","100000","512","20","0","0","0","0","0","0","""VM""","300","0.5952952356028902","0.06397177077133975","-1","0","0"
"253","45","49","77","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","2048","2",,,,,"[25000]","[2048]","[2]",,,,"3","25000","2048","2","0","0","0","0","0","0","""CT""","300","0.34238925554044797","0.3629617959425142","-1","0","0"
"254","45","7","86","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","512","10",,,,,"[150000]","[512]","[10]",,,,"4","150000","512","10","0","0","0","0","0","0","""CT""","300","0.452756002850689","0.09250584753281754","-1","0","0"
"255","45","268","120","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"25000","512","50",,,,,"[25000]","[512]","[50]",,,,"5","25000","512","50","0","0","0","0","0","0","""CT""","300","0.3652289778868781","0.05975391492488533","-1","0","0"
"256","45","37","40","93","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"200000","4096","100",,,,,"[200000]","[4096]","[100]",,,,"1","200000","4096","100","0","0","0","0","0","0","""BM""","300","0.08340904794325016","0.4404600570315429","-1","0","0"
"257","45","358","0","96","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","512","100",,,,,"[150000]","[512]","[100]",,,,"0","150000","512","100","0","0","0","0","0","0","""BM""","300","0.2650564377985404","0.40049818103760865","-1","0","0"
"258","45","281","34","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","8192","5",,,,,"[150000]","[8192]","[5]",,,,"1","150000","8192","5","0","0","0","0","0","0","""VM""","300","0.4122357783426181","0.07298725567463578","-1","0","0"
"259","45","314","52","94","""circle""","""""","9.9","{breed services}","false","0.7","1","""up""","0",,,"""OFFLINE""",,,,"150000","1024","100",,,,,"[150000]","[1024]","[100]",,,,"2","150000","1024","100","0","0","0","0","0","0","""VM""","300","0.2567007753661849","0.6214307082399547","-1","0","0"
